-0.162827,0.048786,0.000000
-0.162563,0.048786,0.000000
-0.162299,0.048786,0.000000
-0.162036,0.048786,0.000000
-0.161772,0.048786,0.000000
-0.161508,0.048786,0.000000
-0.161244,0.048786,0.000000
-0.160981,0.048786,0.000000
-0.160717,0.048786,0.000000
-0.160453,0.048786,0.000000
-0.160190,0.048786,0.000000
-0.159926,0.048786,0.000000
-0.159662,0.048786,0.000000
-0.159399,0.048786,0.000000
-0.159135,0.048786,0.000000
-0.158871,0.048786,0.000000
-0.158607,0.048786,0.000000
-0.158344,0.048786,0.000000
-0.158080,0.048786,0.000000
-0.157816,0.048786,0.000000
-0.157553,0.048786,0.000000
-0.157289,0.048786,0.000000
-0.157025,0.048786,0.000000
-0.156761,0.048786,0.000000
-0.156498,0.048786,0.000000
-0.156234,0.048786,0.000000
-0.155970,0.048786,0.000000
-0.155707,0.048786,0.000000
-0.155443,0.048786,0.000000
-0.155179,0.048786,0.000000
-0.154915,0.048786,0.000000
-0.154652,0.048786,0.000000
-0.154388,0.048786,0.000000
-0.154124,0.048786,0.000000
-0.153861,0.048786,0.000000
-0.153597,0.048786,0.000000
-0.153333,0.048786,0.000000
-0.153069,0.048786,0.000000
-0.152806,0.048786,0.000000
-0.152542,0.048786,0.000000
-0.152278,0.048786,0.000000
-0.152015,0.048786,0.000000
-0.151751,0.048786,0.000000
-0.151487,0.048786,0.000000
-0.151223,0.048786,0.000000
-0.150960,0.048786,0.000000
-0.150696,0.048786,0.000000
-0.150432,0.048786,0.000000
-0.150169,0.048786,0.000000
-0.149905,0.048786,0.000000
-0.149641,0.048786,0.000000
-0.149378,0.048786,0.000000
-0.149114,0.048786,0.000000
-0.148850,0.048786,0.000000
-0.148586,0.048786,0.000000
-0.148323,0.048786,0.000000
-0.148059,0.048786,0.000000
-0.147795,0.048786,0.000000
-0.147532,0.048786,0.000000
-0.147268,0.048786,0.000000
-0.147004,0.048786,0.000000
-0.146740,0.048786,0.000000
-0.146477,0.048786,0.000000
-0.146213,0.048786,0.000000
-0.145949,0.048786,0.000000
-0.145686,0.048786,0.000000
-0.145422,0.048786,0.000000
-0.145158,0.048786,0.000000
-0.144894,0.048786,0.000000
-0.144631,0.048786,0.000000
-0.144367,0.048786,0.000000
-0.144103,0.048786,0.000000
-0.143840,0.048786,0.000000
-0.143576,0.048786,0.000000
-0.143312,0.048786,0.000000
-0.143048,0.048786,0.000000
-0.142785,0.048786,0.000000
-0.142521,0.048786,0.000000
-0.142257,0.048786,0.000000
-0.141994,0.048786,0.000000
-0.141730,0.048786,0.000000
-0.141466,0.048786,0.000000
-0.141203,0.048786,0.000000
-0.140939,0.048786,0.000000
-0.140675,0.048786,0.000000
-0.140411,0.048786,0.000000
-0.140148,0.048786,0.000000
-0.139884,0.048786,0.000000
-0.139620,0.048786,0.000000
-0.139357,0.048786,0.000000
-0.139093,0.048786,0.000000
-0.138829,0.048786,0.000000
-0.138565,0.048786,0.000000
-0.138302,0.048786,0.000000
-0.138038,0.048786,0.000000
